wt1	wt2	wt3	wt4	ehet1	ehet2	ehet3	ehom1	ehom2	ehom3	ehom4	khet1	khet2	khet3	khet4	khom1	khom2	khom3	khom4	rhom1	rhom2	rhom3
chr1-90015718-90015851_peak.264_KGain_WT	525.600208148619	499.357689387114	717.221791949264	460.734988350074	506.1164382368	377.285641557265	462.790402514272	782.747180445354	538.155043555835	512.442362771029	391.719893807461	160.56629581824	196.260816890237	197.084490023699	170.036275122356	201.568010153851	217.943839160265	538.376760815401	312.573472825558	1081.68604009972	405.251077910317	498.42408342641
chr1-90015718-90015851_peak.264_KGain_mutD	439.952066847623	353.587512018548	378.98477430211	459.342198179729	439.033887201466	320.243371376799	359.073851718956	554.92376098925	334.335076066857	409.808516496888	485.691475299228	331.035940473954	323.869652438361	284.578397259589	347.055787097846	628.745497979902	421.125986978046	637.896227676548	635.598851705471	677.514748713556	409.963299746484	422.788893528864
chr1-90015718-90015851_peak.264_KGain_mutDM	195.142305468333	206.191644939552	213.236380690597	255.29843822421	210.953213681328	193.713244794674	208.291445459283	204.37352579308	228.9762474843	203.813955348931	152.156725100368	171.922135818543	154.073912325046	175.880609443573	198.966827799627	236.883160180805	201.09322923158	144.715437758146	184.814291761138	202.462671151463	193.495609147586	151.122654814824
chr1-90015718-90015851_peak.264_KGain_mutM	191.05038438476	281.921690617087	266.545475863246	271.594083217245	228.223402352127	266.197260842176	222.311061980581	254.354321045659	300.928618223607	300.487479105735	270.32920703111	221.835013959411	270.677468421381	284.466797888114	253.613427301141	246.798567688374	301.22206013013	239.523923939474	187.642454575846	269.196177285186	265.651506013885	275.359363220755
chr1-92174587-92174720_peak.269_KGain_WT	382.665171677599	345.188115181326	395.988537417524	381.206669623384	400.639831396136	325.544269211751	362.650284505001	436.476122924919	317.293725102284	358.200845919948	442.310073980426	237.944461401701	245.915589654856	315.937820643881	334.973678891629	221.127170168779	154.858497857006	363.039948638441	197.479542627004	456.954855559727	350.029728267741	405.652795817701
chr1-92174587-92174720_peak.269_KGain_mutD	373.493624421314	414.686350302213	433.51936591551	387.474225389935	361.246673766876	352.39446911488	369.66009276565	462.493523193385	421.30006551305	388.874700826242	326.583427732346	377.383613033331	359.898841119813	357.675985575287	363.793386539486	367.820870280746	448.421189837735	396.458467835897	401.353192487262	474.486539374519	480.941141153741	361.630751697644
chr1-92174587-92174720_peak.269_KGain_mutDM	480.165774048256	416.853936582786	399.818213794869	450.846178140626	543.368663386209	394.110230337766	487.539317393706	546.53657274481	384.918133691859	478.861033466034	482.859455035092	384.381979545146	367.366709319241	393.499383818553	388.17929301075	437.364550333827	357.065817001227	379.528381017803	500.215927401404	591.175918743938	463.123052335737	354.096777703943
chr1-92174587-92174720_peak.269_KGain_mutM	206.007061448855	226.10634389232	194.241185858963	211.843384909451	232.362538479839	218.489180327604	206.574757721981	197.526841511904	203.955216306157	237.831405813731	214.074986329874	215.232781401095	228.228533393052	210.69961334357	181.342468122669	282.52120021564	238.972286261352	228.776999263641	248.386473291749	277.302224640412	257.699631665354	237.246318311445
chr1-92180488-92180621_peak.270.shuff_NotDB_scrambled	119.08901360468	122.333150709865	164.369710115668	164.488519117726	133.166000246738	156.606959950007	118.594511185265	115.366630137802	148.097454811168	541.080985598232	142.373382369718	122.93357023584	171.498938123711	137.490425656397	145.650368651092	118.034097590092	159.454118746648	144.126565173169	124.316200246514	89.732059095062	127.229989576495	124.3844333862
chr1-92642010-92642143_peak.271.shuff_KLost_scrambled	135.456697938973	122.739573137473	88.2357437340401	130.086601910208	154.289867381269	127.797732586135	113.444447973359	86.6105561568663	109.551541915111	101.47085651466	75.8209061625352	113.030221398367	125.905637537729	115.170551361528	118.604181473873	82.0398100626184	121.296539238716	85.2393066754491	120.012474224132	114.238713889932	145.63710612402	121.429933780827
chr1-93523164-93523297_peak.276_NotDB_WT	139.548619022546	162.162548615403	111.060614943019	166.856262407312	136.30603455052	146.235638099013	125.604319445914	125.465489452536	169.872514377011	176.047574841338	135.936972678501	186.447047446838	181.194065259811	179.89818681665	175.911061681342	212.705865162352	147.199129707604	275.592369769328	269.4132490011	382.869352987544	261.822825772	286.586461721172
chr1-93523164-93523297_peak.276_NotDB_mutM	982.061060057555	818.805717486629	922.186071664794	854.476769506562	834.392751813969	626.888787437851	752.481458183947	819.376941349642	493.117187435178	542.243975357713	612.488746216201	425.976044662535	445.844833029022	495.724408089056	577.280913192457	447.687440341706	278.801000638244	468.300923203115	428.651111829226	813.620939189679	710.956469531618	607.592843844939
chr1-9982212-9982345_peak.15_ELost_mutD	23.4227206852808	62.3181055664873	66.1768078005301	39.8337988718625	48.0996163806547	62.919352562696	25.0350295023176	21.9093896997606	45.308353755015	64.9820528109645	29.8649409672464	70.5118437228128	62.1012197636663	57.4736763092895	75.9288451491614	40.4765950308945	94.4191200962683	39.0128087547392	23.9779021246986	18.474247460748	28.7151018141395	36.3403451460868
chr1-9982212-9982345_peak.15_ELost_mutDM	91.7154725628463	84.5358649423654	63.725814919029	72.4250888579319	77.0735692746396	87.3495773672593	108.723556695779	84.2142166584549	90.0757122413134	77.3388190054432	98.605796469443	146.041384189945	134.15959712657	145.413981031076	84.907292531763	107.711207582213	92.6087239882278	124.252115430188	88.2878652591465	50.3328986940789	104.846935854704	75.9306398580838
chr1-9982212-9982345_peak.15_ELost_mutM	29.7722534011701	42.8098290413261	22.2121229886038	28.1343614409658	40.820445949161	11.5236909455487	28.3253476654794	5.47734742494016	7.03293849331576	30.8192286262292	43.5101295126263	24.6923497681011	34.1949754394872	8.03515474615309	28.0437924419531	29.882050022808	10.8623766482433	9.42196135963514	8.85337924604254	15.8350692520698	31.0712127322227	15.3633979479391
chr10-10208424-10208557_peak.637.shuff_KLost_scrambled	68.2927518775656	92.664313494516	80.5763909793491	60.7256514270352	61.5161265877216	73.5211482326009	59.6548988712369	94.9977444013059	93.321683853613	64.6913053710944	49.1741700408972	120.952900468345	137.041932221086	166.617861611202	98.8737662380321	96.0300425732967	89.5449767284669	64.481548055003	106.240550952511	75.2165789473314	50.3618708740293	97.941661918112
chr10-108342478-108342611_peak.982_ELost_WT	94.6785878302614	92.664313494516	102.635326912859	82.1746200503458	89.7764353217561	97.6056623087977	99.9970606978287	140.69936197815	84.9362571885057	92.1669384388177	112.76589779012	92.2992111652549	118.044723643594	174.653016357355	72.9360293549609	121.701440092891	148.313219620244	182.403283196686	151.3681923872	210.003180319116	154.472522066832	227.053294672908
chr10-109140506-109140639_peak.989_KGain_WT	8.32494289416605	16.5278453893727	26.0417993659493	26.0451761854486	22.1229689584614	11.7541647644597	12.5890434068797	15.0627054185854	17.1765997817519	20.3523207909061	7.98114801710896	10.431527442139	16.3769039461145	3.79437863012785	14.8532339415878	16.7067825127518	11.5586828436435	30.4741562725699	8.60745204476358	4.52430550059136	12.369582319937	29.2495460931918
chr10-109140506-109140639_peak.989_KGain_mutM	246.502970103527	177.064704294346	175.858739247705	193.319275643864	197.964889970232	173.546785639964	153.929667111393	235.012437951339	152.695914595259	169.651131164196	175.842712764046	160.170161864741	157.2182778827	117.625737533963	196.417392123086	165.030412625963	146.224301034044	158.55394350511	189.486908585438	160.989870729376	175.677520329582	198.246923520522
chr10-111031544-111031677_peak.998_KLost_WT	231.405192312412	217.97789534017	251.839518574239	215.603918369382	190.542990706748	165.825912706446	231.466729912857	276.948379173537	163.651068786771	177.646685760623	170.564856817248	175.355296748868	130.884216337347	182.241773617611	196.97161727016	128.628642598178	77.8470326457434	205.958186595774	200.061778240434	141.573059622671	103.521623463282	139.009206432796
chr10-111031544-111031677_peak.998_KLost_mutM	108.929761259257	99.3025464787722	103.86082335361	129.808043876139	121.034049527582	138.169054437129	117.163938070847	140.185860657062	97.2438995518083	110.047905990828	123.321609683716	129.40375814299	88.8283270037253	132.803252054475	118.604181473873	143.162185109271	75.7581140595427	89.2141966240452	137.350341914299	101.796873763306	130.911412886	121.577658761095
chr10-111083362-111083495_peak.1000_EGain_WT	85.365939846957	86.1615546527955	84.2528803016008	112.537445763863	32.1139871977665	54.0461105346235	41.2005056952427	16.7743764888792	30.0252374137711	23.5505426294771	36.0438942708147	131.516472561651	133.373505737157	163.827877324344	153.409520710131	218.003137666395	167.67053185237	156.051235018957	175.837948914456	91.2401609285924	146.226133853541	122.16855868217
chr10-111083362-111083495_peak.1000_EGain_mutM	619.149990162723	569.262346935608	571.387715499947	657.81479745387	628.006860756323	584.712078577142	693.398788558478	580.427659936627	672.186621380372	629.468207318739	688.309652378736	460.835832570443	489.472905141471	458.450218016624	519.863187955572	550.508857920186	543.815138607563	556.926247242183	542.761333222664	748.584047618679	797.543545771177	624.285766615296
chr10-111441005-111441138_peak.1003_EGain_WT	349.647601554974	310.777682977222	303.157182030669	320.341739179314	380.800523749516	284.635166355054	319.590033761015	473.448218043265	344.613986172472	405.011183739032	378.460889843554	251.941194425331	298.976758440267	263.82091416536	265.363000419113	288.09012771989	328.099479272578	337.129554899445	453.489759158401	428.866458910223	284.058622561411	329.869880939886
chr10-111441005-111441138_peak.1003_EGain_mutD	343.298068839085	287.747078746129	275.736699168875	327.444969048073	399.069814244245	308.950154250161	315.441371729202	429.287104429685	421.976309598946	367.79551143566	351.556697334267	235.963791634207	208.969294352422	257.236551248373	311.696222714514	315.119800240521	251.227275300395	308.274798235562	332.370612528514	374.763305632318	330.297299328794	413.33449479167
chr10-111441005-111441138_peak.1003_EGain_mutDM	379.137653502105	388.133418365187	373.163666208545	422.015421614488	424.903732834448	336.837486338389	374.810155977555	534.212541038695	434.148703145069	425.508878249873	445.785735213683	341.59951256726	292.163966398683	202.21806111152	340.848465450615	328.702550250888	400.23680111604	341.546099286774	378.973817170877	490.698634084971	399.508057547489	407.425495580925
chr10-111441005-111441138_peak.1003_EGain_mutM	333.562118674721	345.188115181326	326.901175570211	349.72961177359	333.129093864831	420.614719512528	396.697924628153	455.47567180518	415.349117557167	362.271310078129	317.443725970818	269.635177681617	339.853510689769	330.780537049969	248.957936065718	409.655740312677	390.767036858597	297.086219120995	235.352331623964	359.493774567822	319.253029400279	383.641773757673
chr10-111474834-111474967_peak.1007_NotDB_WT	41.3425130167907	24.9272422265949	38.2967637734549	26.741571270621	23.5502572783621	30.5377810057041	35.3351559261283	10.6123606358216	23.8037918235303	23.8412900693472	26.0030951525163	80.4151925602865	44.6761939650005	72.7627902012752	51.9863187955573	56.2325850429206	8.35567434480251	29.1491929563712	68.8596163581087	16.7776328980263	51.5399263330709	67.953490923577
chr10-111474834-111474967_peak.1007_NotDB_mutM	49.1030530028777	25.3336646542025	41.0541307651437	38.7195667355867	52.8096678363272	42.2919457701638	37.0518436634301	27.044402910642	35.4351901009371	13.374382234024	26.0030951525163	101.938470700396	75.9888343099715	87.0475097499918	104.970242855848	102.413935078169	109.459333916913	44.1654438732897	124.439163847154	40.7187495053222	35.636177636009	36.3403451460868
chr10-111493994-111494127_peak.1009.shuff_KLost_scrambled	419.915763610816	346.813804891756	373.623227373826	405.859055638487	421.906427362657	310.332997163627	438.327602257721	483.03357603691	312.560016501014	353.985008041831	374.599044028824	373.686362800674	286.661326672789	321.182991103175	318.014389391159	277.223927711596	376.283867994273	244.234904619292	282.078499866967	394.368629468213	298.48980193467	313.472408130066
chr10-114680823-114680956_peak.1012_KGain_WT	120.217819420839	134.390349395555	189.798761261243	145.685851818071	112.470319608178	94.9552133913215	85.2621576193218	79.0792034475735	65.7309251490665	79.810172244339	74.7910806119404	147.097741399276	158.790460661527	138.160021885243	130.68628968009	256.985630196149	353.584286024226	314.457960377823	242.238293259775	222.445020445742	166.842104386769	153.929429439929
chr10-114680823-114680956_peak.1012_KGain_mutD	200.221931641045	175.30354044138	164.063336005481	202.233132734071	168.848208244257	159.026935048572	154.931068291486	160.2124121795	161.757585346262	160.056465648483	187.685706595885	186.843181400337	150.143455377978	164.720672296138	163.93979850454	146.557872611863	163.492694679969	82.4421618968074	133.907361096393	204.91333663095	137.685231775489	176.6790764013
chr10-114680823-114680956_peak.1012_KGain_mutDM	265.833769705235	260.381301953888	306.833671352921	289.003960346555	229.507961840038	257.208781904648	261.508765315638	287.731906916388	210.311910713577	149.29881037329	244.197383684769	253.921864192826	270.284422726674	289.935167090357	171.698950563578	183.231297639855	171.569846546611	149.279200291719	199.938814639794	246.197624323846	221.474426299825	250.541566535623
chr10-114680823-114680956_peak.1012_KGain_mutM	419.633562156777	353.993934446155	357.232212478787	355.997167540142	278.321222380643	289.590353461639	257.360103283825	269.588193571273	215.586614583564	220.677306861396	311.908413636371	847.198481883084	376.144729834359	374.973888153811	299.614114508297	513.020467891572	660.237534478478	525.863218384636	598.832735114266	617.567700830721	358.717887278173	375.369174862628
