annots	wt1	wt2	wt3	wt4	ehet1	ehet2	ehet3	ehom1	ehom2	ehom3	ehom4	khet1	khet2	khet3	khet4	khom1	khom2	khom3	khom4	rhom1	rhom2	rhom3
chr15-36226228-36226361_peak.3254_EGain_mutM	0.12150422543031976	0.16486751013080558	0.1204675499582154	0.14567510662155841	0.09596786587478388	0.10648231381280539	0.1006887860282498	0.07807218150834606	0.10210634237420622	0.08116938640340148	0.10401680670159097	0.14693500228143705	0.14785012650430296	0.11584670625209219	0.110051412320528	0.11322480553648819	0.09801697629038965	0.12416713381154236	0.12691819715695432	0.062264138280065245	0.11754111386925607	0.05140616741498115
chr15-39108673-39108806_peak.3264_KLost_WT	0.35758238381294655	0.3235732978050505	0.3742753022929174	0.3352563889505225	0.3308880763902415	0.3832359243857395	0.3669314611669499	0.4923151214117853	0.39849398840437666	0.3462618651377906	0.3758953300732318	0.3466453392947118	0.38472777111534184	0.3349301365604729	0.41480002492110896	0.48282938160034133	0.396577833411041	0.3070853987642407	0.41621037086230744	0.35933481511700843	0.30377665965577033	0.19916732303311865
chr15-39108673-39108806_peak.3264_KLost_mutM	0.2858172056740316	0.31890187483174737	0.27052551727119023	0.33419045961062727	0.29315265444290556	0.28313914322725725	0.3760642862095273	0.3209541702525411	0.32370043047471053	0.29138843573014145	0.2616654560246553	0.29108531781664704	0.2667114004779089	0.32786940414915655	0.28701828805080315	0.3152052506944636	0.3784663532910757	0.2738166633107011	0.34100728822253124	0.3058658301885274	0.25707759468053204	0.324308556764684
chr15-39527743-39527876_peak.3268_KLost_WT	0.0221932247567591	0.026186029344019746	0.02757774427440138	0.04354945303999006	0.028129247782906926	0.02620510571269809	0.01301260850198415	0.012974581828675313	0.022554292863795768	0.030027935141424725	0.006342494382954666	0.10184232146892425	0.11271733425042595	0.12688961118336836	0.16699228956374165	0.32817913042876545	0.4291052853394666	0.19417068020699527	0.28171887158925807	0.08895146304667997	0.125574463235716	0.08174286583831673
chr15-39527743-39527876_peak.3268_KLost_mutM	0.19946124806857055	0.24450527742581274	0.22463491701009855	0.3185609806807223	0.2651347536351826	0.23674420272188929	0.24445787846939435	0.23908772584340096	0.2314392383725489	0.28749288515026755	0.1986546039661377	0.25954860636525	0.2383444153181138	0.3326575084831643	0.386807258799249	0.24546900925410148	0.2733993921148616	0.22648182727298638	0.2352062615218081	0.23164590535175125	0.2042761073753271	0.22052524399740125
chr15-39925067-39925200_peak.3271_KGain_WT	0.17726945473687342	0.23954157500197418	0.2790072466273613	0.40458519192315817	0.24857408893985158	0.23746310896012895	0.28052716840563535	0.26055454072784273	0.27959971083173796	0.11596047960896068	0.11380678895119513	0.22996670263041413	0.14456818547106473	0.13056214296602398	0.23872839948777222	0.15078114328053693	0.16940420954255045	0.17419039355256802	0.20107335856500422	0.15663670804222174	0.16542658596058774	0.12470978049818146
chr15-39925067-39925200_peak.3271_KGain_mutD	0.22306467121058723	0.26847853377664027	0.28129569451023423	0.33770667001459714	0.23532852344200936	0.2749417206055193	0.26546950082809556	0.2539952986210891	0.22255837412362522	0.3195858176897325	0.21266070918744742	0.18996496263583768	0.2278750339839637	0.32218542468647543	0.25514607896852143	0.26347028422845237	0.17558505339031416	0.1161298468082888	0.2226164642639318	0.18831800398258566	0.2118499871853136	0.20488205182426572
chr15-39925067-39925200_peak.3271_KGain_mutDM	0.2727178294310507	0.31691850906215396	0.429075810796062	0.45298008228614367	0.35896821118929667	0.33190920631495935	0.2888212171223276	0.3603154956754029	0.31732333248480116	0.28398171753614365	0.1827226187028034	0.3184492809328022	0.21034351374744006	0.3175873642430221	0.20278328913508828	0.3238286139785557	0.25764751594695684	0.1653485397513945	0.2774848589628703	0.254594001463504	0.5398073530298986	0.33692508689156336
chr15-39925067-39925200_peak.3271_KGain_mutM	0.24183030926947222	0.29651466414018535	0.2834610554153381	0.4229192423538151	0.28737841185739305	0.33018885260690367	0.22710829691927556	0.2204564820427788	0.25302395558952206	0.24767242995554511	0.2964405451446123	0.2693645101376434	0.23255486421654517	0.25017270122566376	0.29478964131035207	0.21590753260885992	0.20206715769625588	0.15570916891988576	0.19946886822631751	0.2547063036932312	0.2655855876902718	0.3600564575477377
chr15-4013964-4014097_peak.3169_ELost_WT	1.228267063005355	1.3153335263441917	1.104799785193395	1.2215924030920275	0.9823211096095545	1.167552835373687	1.2658563948047556	0.8001218103705714	1.4985822195909548	1.510985947157188	1.39412357990709	0.8025283276451614	0.8334828534450687	0.7875077857297523	0.7945527631763487	1.3463198980858673	1.6499280689467184	1.867398278225546	1.3425030319391125	2.074733561555633	1.3662510684008717	1.586871695665937
chr15-4013964-4014097_peak.3169_ELost_mutD	0.7494755688316629	0.6737440467899602	0.5914084949371425	0.584384464481937	0.521200019205954	0.7334197026219386	0.726961174804658	0.39221635915688685	0.6759140270423077	0.6011142329149337	0.7784268795356739	0.42873852269513046	0.5555070048164373	0.5448890731179705	0.577122916197308	0.5545810712007163	0.6360568717904016	0.6207886848846964	0.530342975744841	0.5705991504344663	0.43579024102562913	0.6492283047628881
chr15-4013964-4014097_peak.3169_ELost_mutDM	0.25331825146438075	0.2842534258279919	0.2919931947447226	0.2972103724751577	0.3198621160351048	0.278542589151432	0.30368757700261867	0.22594087279901517	0.3802061113617175	0.2792480879959949	0.2517119766061278	0.27933392209805125	0.2990964268737265	0.3443677884319792	0.2058245955577355	0.21508413756455635	0.24950138141277267	0.3069007919684322	0.32114188075480393	0.29595833263356075	0.34052660083204317	0.26411937639767935
chr15-4013964-4014097_peak.3169_ELost_mutM	0.25528298190040805	0.2684020093624557	0.17141842430420515	0.3391765507064959	0.2435007239662934	0.23940620892945588	0.2486536701909694	0.16798855290123632	0.2660947909702892	0.27468106639010276	0.18419331955372173	0.25252389168013395	0.2592675680315159	0.29326617562324103	0.3583859249347985	0.2958877070467166	0.2845270548403448	0.22921694953769378	0.26899273824391123	0.24855593353800834	0.27688868639749475	0.17343610476327048
chr15-42680295-42680428_peak.3275_KGain_WT	0.8006227945944826	0.6421050493857422	0.6786178430026301	0.8249125151237088	0.6139341827964667	0.4572756221797559	0.5227537689880867	1.0442253430748718	0.6197319792485919	0.6075517071864869	0.579921377019379	0.652310657125967	0.6731984931165605	0.7170610087204078	1.2745259425465982	1.2307941313354713	1.4311382756884223	1.116933552851363	1.2470504926027766	1.0124753956951926	0.9190303427325212	0.8206380852044052
chr15-42680295-42680428_peak.3275_KGain_mutM	0.5786850884047476	0.492825386117474	0.47935763094155676	0.5300864578429326	0.51438712522366	0.4355118557112454	0.3834146393502402	0.5986253152064375	0.41434978478245754	0.3987151508342045	0.46815311022009	0.43052758434877825	0.39869311341208036	0.3509365266927111	0.3955018467362975	0.41041279537745456	0.3126996669146349	0.32407567783281743	0.3975150642043799	0.4874598067681427	0.36115195756990454	0.33458210202722544
chr15-42979409-42979542_peak.3276_KGain_WT	0.786302385867704	0.7610140451794839	0.7930607768969641	0.7666220316138856	0.9565807276319267	0.9354509057668943	0.9676796099138673	0.8989196364693934	1.0460839080069082	1.2307226019412985	1.1982067144875652	0.7049573694158745	0.7739382058742207	0.5666528495160186	0.7525443202300012	0.8905597275842961	0.8943648204307705	1.131152798144183	1.0436004820286453	1.714820167097058	1.0023148523907173	1.0598917710915
chr15-42979409-42979542_peak.3276_KGain_mutD	0.36576602687234683	0.40480733723262424	0.4754210751061095	0.36602100232454887	0.5502714774429431	0.4712062013883434	0.519291106708695	0.5164012205303453	0.5755285238578323	0.6417913585522765	0.52336451133675	0.4159755952267981	0.4100315211558989	0.4063274212372597	0.46132237451307817	0.44954856443335667	0.5171875057812646	0.4657995762300423	0.5012797297585823	0.6747052442991309	0.49648453166746165	0.5798885968585142
chr15-43526218-43526351_peak.3281_NotDB_WT	0.5731595998845249	0.5898502200629411	0.5743892197354105	0.4850186943580947	0.7522966220478878	0.7234691457893058	0.7840244076834274	0.8078887738693891	0.9074924172215674	0.7823749286918373	0.9119023354579644	0.5857760795309914	0.4567799323325998	0.5460068419663522	0.5163396875500358	0.8125312551393918	0.4706428305458851	0.7801958519476999	0.8063556511321146	0.8889830360358812	0.7592112946697801	0.8946353658304195
chr15-43526218-43526351_peak.3281_NotDB_mutM	0.3165898391120589	0.3315986031860557	0.4611938000100932	0.323866165936911	0.39011400862642914	0.43437878360620746	0.5322429632533321	0.4245500740863148	0.5009845761200575	0.42580953193836013	0.4033108697620793	0.34259653044681543	0.43399312445127436	0.40883033856953566	0.38888366890558196	0.19836989591604362	0.6783277950323305	0.6366082189700845	0.41233805734898	0.5829280018127985	0.3159850419035895	0.45198105885603407
chr15-44747995-44748128_peak.3283_KLost_WT	0.023049399697850602	0.015031883790687666	0.05665755268386994	0.047220749519879035	0.04443115301182166	0.04546278849895002	0.0352739864555932	0.03481919642673305	0.02918004878657398	0.04749482227510952	0.04761123202632876	0.17174644746470566	0.12800753924700756	0.13414696568843243	0.2640889408892186	0.25955768682956265	0.3665579336611189	0.20963211614868993	0.2880346011528051	0.08482972023770183	0.2214879324524648	0.17575016575905553
chr15-44747995-44748128_peak.3283_KLost_mutM	0.4076270052802873	0.4716682203132995	0.3041294660075439	0.5980622180963776	0.4549241269829996	0.4305843611674498	0.3382724480076965	0.5342151565029767	0.3775478439124762	0.3651400296944096	0.41590171766847006	0.3157893981045289	0.23241624299568345	0.35269760892145524	0.3831626712706691	0.34651072692748275	0.3278532622842252	0.2574985065420728	0.3710298662593993	0.3176158373570772	0.5178792549220961	0.5354447604742455
chr15-50753417-50753550_peak.3289_NotDB_WT	0.8341084372028764	0.4719571926651557	0.6433724613347586	0.26373914440734697	0.47470802780394017	0.41964027083977207	0.31951568565140703	0.477872950115731	0.5548996839791204	0.6705540683685975	0.2781364963419309	0.3558263367678837	0.451652512363106	0.5987538508281222	0.6579446860126614	0.5754100409585918	0.5274109600440876	0.6790617103690212	0.5970364752011637	0.7802959656461241	0.9491493873267157	0.43573707702114944
chr15-50753417-50753550_peak.3289_NotDB_mutM	0.3643635256531299	0.2677301263013944	0.5368503947948879	0.2715794981153122	0.24069731980018283	0.32794040333940344	0.46742432827624575	0.33601305550751864	0.3189598949170931	0.1034258827655884	0.11702329961402227	0.0835048353226894	0.25546598182939545	0.07498622621735176	0.2132154403669336	0.10021328706851086	0.04953858439241519	0.10473809668785748	0.12960332144454725	0.18379004056816056	0.7450004694575646	0.28415569816214664
chr15-53188397-53188530_peak.3293_ELost_WT	0.03335441278654928	0.01317668977330028	0.010938880547070134	0.010117204388711469	0.008434819010663458	0.06299373970021593	0.020254928675180976	0.02866038617904663	0.03030593466849191	0.05924295550840527	0.03042970369303976	0.01885826011999829	0.019033848802779845	0.01126674383326747	0.01733176384712131	0.049165205305301087	0.043035494292767214	0.07141351104527087	0.06797445461827686	0.06475416436017863	0.07741523619543794	0.11203596825307376
chr15-53188397-53188530_peak.3293_ELost_mutD	0.7333254833306709	0.7758728152568838	0.718040899478304	0.8013217004509197	0.7730990900847097	0.6658474535314772	0.6818310359271832	0.8229461871479513	0.6193315630194015	0.677823587384265	0.7195380698182392	0.5291786620561488	0.5770727204212034	0.4224150388680879	0.534296532336966	0.6005772480543855	0.46795172749468966	0.7310023209141048	0.6713587529817239	0.7540224384972233	0.57672031716984	0.7191407230178416
chr15-53188397-53188530_peak.3293_ELost_mutDM	0.3787727106127407	0.3134342478612513	0.37241577091490596	0.3520605524814379	0.3417726951998085	0.3716335173464512	0.44454254962050177	0.36830179713659617	0.331454613568095	0.2737016932342258	0.31211302983079414	0.38980526081844863	0.48495469937634955	0.42051781149858947	0.2861206562027598	0.3149611512093212	0.3214688049865776	0.3554058533385611	0.31419098337353935	0.33990744704809744	0.29493575750016876	0.3099532093499117
chr15-53188397-53188530_peak.3293_ELost_mutM	0.26525145208897566	0.23442027580329136	0.15352863268201888	0.1789214536586075	0.27265881749413606	0.31760813023012524	0.3804224799446771	0.22675715368649596	0.3471138592587354	0.3439194321482667	0.3499805488330321	0.3275575149259455	0.3456793476914826	0.44368519050909516	0.36243060576233677	0.3250958679595093	0.41004025372420344	0.2510734564067726	0.3234140786344562	0.28914067465651966	0.2656127470729708	0.3611381663007588
chr15-53291666-53291799_peak.3295_KGain_WT	0.2101723483957791	0.23593680917777435	0.2264333799998463	0.19056654932102923	0.22071184946636613	0.24436863804290548	0.24480573549643844	0.24327940969420025	0.2614312063086217	0.280451302321326	0.2863950794399047	0.1791668322893286	0.21302611938840074	0.22037039345164494	0.2161500683282402	0.2656386009886175	0.2639088987337602	0.2708970989454975	0.18735116583303443	0.15897340317834302	0.19422662700704516	0.12541680533532504
chr15-53291666-53291799_peak.3295_KGain_mutM	0.2279227636794357	0.19678526279059952	0.21191852786702448	0.19834519388006583	0.18902996276239956	0.20513397885365772	0.2537841484202079	0.20196971493878976	0.17169435388918386	0.2253610323363035	0.21081791048925128	0.20254900210399499	0.23615299567347908	0.22386005804410183	0.3486291210436288	0.203101436502953	0.2340174543376832	0.18299553930275347	0.20713088318327313	0.1871537146166469	0.18064710649876642	0.11089660612518845
chr15-58119301-58119434_peak.9856_control_WT	0.2953332403813445	0.30673794926249187	0.3527147749699262	0.3285084643953235	0.2999132721984605	0.267542662015358	0.3413367425138407	0.359904369912569	0.31863240355301636	0.2839785062069291	0.21410437773375354	0.34958507028118907	0.35224015686650506	0.30049808050441607	0.33063516907684504	0.2807632419341198	0.32694144140511516	0.3692006081949878	0.31376035910667577	0.3248942346213699	0.26387059070138746	0.2040425302901631
chr15-59566206-59566339_peak.3313_ELost_WT	1.1699832742658953	1.1577865231681352	1.2390304767699487	1.4056919516793747	1.2270470446849795	1.034077242740271	1.023194452652862	2.114130493191439	1.215029919338479	1.1329414501581183	1.0372696011357527	0.5037845846814845	0.630486399402514	0.7641341442367069	0.5232713976499686	1.0184694079591767	0.9492876935100134	1.5427351070195594	1.102161593290082	1.4959878857603206	1.0757045024660512	1.0926501873574748
chr15-59566206-59566339_peak.3313_ELost_mutM	1.1672427014378222	0.967874942802979	1.3452833912583988	1.4810853079163584	1.21983401502015	0.9111703468072692	0.9401066450397821	1.3943095411946538	0.9249148848137554	0.9553290128807771	0.901132113627794	0.4937281606132553	0.7048917644941036	0.6349419983413896	0.44757076269050206	1.3460533493144364	0.9386513625614774	1.3590857993884042	0.7661446344663345	1.5899277146204198	0.9314803791989755	1.1021212900629538
chr15-64791101-64791234_peak.3319_KGain_mutD																						
chr15-64791101-64791234_peak.3319_KGain_mutDM	0.1633497771592136	0.17787118202631863	0.24555032594412515	0.1870011833218432	0.2522516455619235	0.24892245430834076	0.19338068805004585	0.08872121962027096	0.13619256543746924	0.08298646168831769	0.12433556685481334	0.19990132721671564	0.2312504669077567	0.19876398116960628	0.25082522645402255	0.10669092630172283	0.1949270297100782	0.08471166565081531	0.13533338527918573	0.13343928626420942	0.12071230233398833	0.148755785533687
